,Unnamed: 0,SMILES
245,245,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCSC(=N)N)c4ccccc34)c5ccccc15
246,246,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCCCSC(=N)N)c4ccccc34)c5ccccc15
247,247,Cc1ccc(Sc2cncc3sc(CO)cc23)cc1
248,248,Cc1cc(C)cc(Sc2cncc3sc(cc23)C(=O)N)c1
249,249,Cc1ccc(Sc2cncc3sc(cc23)C(=O)N)cc1C
250,250,Cc1cccc(Sc2cncc3sc(cc23)C(=O)N)c1
251,251,Cc1ccccc1Sc2cncc3sc(cc23)C(=O)N
252,252,NC(=O)c1cc2c(Sc3ccccc3)cncc2s1
253,253,Cc1ccc(Sc2cncc3sc(\C=N\OCC(=O)O)cc23)cc1
254,254,Cc1ccc(Sc2cncc3sc(\C=N\OCc4ccccc4)cc23)cc1
255,255,Cc1ccc(Sc2cncc3sc(\C=N\Oc4ccccc4)cc23)cc1
256,256,Cc1ccc(Sc2cncc3sc(\C=N\O)cc23)cc1
257,257,NC(=O)c1cc2c(Cl)cncc2s1
258,258,C\C(=N/O)\c1cc2c(Sc3ccc(C)cc3)cncc2s1
259,259,Cc1ccc(Sc2cncc3sc(\C=N\OCC(=O)N)cc23)cc1
260,260,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@@H](C(=O)O)c4cccc(c4)[N+](=O)[O-])ccc2n1
261,261,Cc1ccc(Sc2cncc3sc(cc23)C(=O)NN)cc1
262,262,COC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
263,263,Cc1ccc(Sc2cncc3sc(cc23)C(=O)O)cc1
264,264,Cc1ccc(Sc2cncc3sc(cc23)C(=O)c4ccccc4)cc1
265,265,CC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
266,266,Cc1ccc(Sc2cncc3sc(C=O)cc23)cc1
267,267,Cc1ccc(Sc2cncc3sc(cc23)C(=O)N=C(N)N)cc1
268,268,Cc1ccc(Sc2cncc3sc(cc23)C(=O)NCCCN4CCOCC4)cc1
269,269,CCc1cc2c(Sc3ccc(C)cc3)cncc2s1
270,270,CONC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
271,271,CON(C)C(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
272,272,NC(=O)c1cc2c(Sc3ccccn3)cncc2s1
273,273,NC(=O)c1cc2c(Sc3ccc(cc3)c4ccccc4)cncc2s1
274,274,COc1ccc(Sc2cncc3sc(cc23)C(=O)N)cc1
275,275,NC(=O)c1cc2c(Sc3ccc(Br)cc3)cncc2s1
276,276,NC(=O)c1cc2c(Sc3ccc(Cl)c(Cl)c3)cncc2s1
277,277,NC(=O)c1cc2c(Sc3ccc(Cl)cc3)cncc2s1
278,278,Cc1ccc(Sc2cncc3sc(cc23)C(=O)NCC(O)CO)cc1
279,279,Cc1ccc(Sc2cncc3sc(cc23)C(=O)Nc4ccc(Cl)cc4)cc1
280,280,Cc1ccc(Sc2cncc3sc(cc23)C(=N)S)cc1
281,281,CCC(C(CC)c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2
282,282,CC(=O)OC1CC2(O)C3CCC4CC(CCC4(C)C3CCC2(C)[C@H]1C5=CC(=O)OC5)OC=O
283,283,COc1ccc2c(c1)[nH]c3c(C)nccc23
284,284,Brc1cccc2c3CCNCc3[nH]c12
285,285,Brc1cccc2c3CCN=Cc3[nH]c12
286,286,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)C(CCCCN)CCCCN)C(C)(C)C)C(=O)O
287,287,CN[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C
288,288,Cc1ccc(Sc2cncc3sccc23)cc1
289,289,CC(=O)OC1CCC2(C)C(CCC3C2CCC4(C)[C@@H](C(=O)CC34O)C5=CC(=O)OC5)C1
290,290,CCC(C(CC)c1ccc(O)c(F)c1)c2ccc(O)cc2
291,291,COc1ccc2[nH]c3C=NCCc3c2c1
292,292,C\N=C(/NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N)\NC(=O)N
293,293,COC(=O)OC1CCC2(C)C(CCC3C2CCC4(C)[C@H](C(O)CC34O)C5=CC(=O)OC5)C1
294,294,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3O
295,295,CN(CCOc1ccc(\C=C\2/SC(=O)NC2=O)cc1)CC3(C)CCc4c(C)c(OCc5ccccc5)c(C)c(C)c4O3
296,296,Cc1nc(O)c2cc(CN(CC#C)c3ccc(C(=O)NCc4cncs4)c(F)c3)c(C)cc2n1
297,297,CNC(=N)NCCCC(N)P(=O)(O)O
298,298,C\N=C(/NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N)\NC(=O)C
299,299,Cc1cc2nc(C)nc(O)c2cc1CN(CC#C)c3ccc(C(=O)NCc4cccc(c4)C#N)c(F)c3
300,300,COc1nc(Br)cnc1NS(=O)(=O)c2cccc3ccccc23
301,301,COc1cccc2[nH]c3C=NCCc3c12
302,302,COc1cccc2[nH]c3CNCCc3c12
303,303,Cc1nc(O)c2cc(CN(CC#C)c3ccc(C(=O)NCc4nccs4)c(F)c3)c(C)cc2n1
304,304,NC(CCCN=C(N)N)P(=O)(O)O
305,305,NC(CCCN=C(N)N)P(=O)O
306,306,Cc1ccc(cc1)[S+]([O-])c2cncc3sc(cc23)C(=O)N
307,307,NC(=O)Sc1cncc2sc(cc12)C(=O)N
308,308,NC(=O)c1cc2c(SCc3ccc(Cl)cc3)cncc2s1
309,309,COc1ccc2c3CCNCc3[nH]c2c1
310,310,COc1cccc2c3CCNCc3[nH]c12
311,311,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4cccc(c4)[N+](=O)[O-])ccc2n1
312,312,NC(=O)c1cc2c(SC3CCCCC3)cncc2s1
313,313,Cc1occc1Sc2cncc3sc(cc23)C(=O)N
314,314,Cc1nnc(Sc2cncc3sc(cc23)C(=O)N)s1
315,315,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4ccccc4)ccc2n1
316,316,Cc1ccc(Sc2cncc3sc(cc23)C(=O)N)c(C)c1
317,317,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NC[C@@H](N)CCCN=C(N)N)C(C)(C)C
318,318,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C
319,319,CC12CCC(CC1CCC3C2CCC4(C)[C@H](C(O)CC34O)C5=CC(=O)OC5)OC=O
320,320,CCC(C(CC)c1ccc(O)c(F)c1)c2ccc(O)c(F)c2
321,321,CCC(C(CC)c1ccc(O)c(I)c1)c2ccc(O)cc2
322,322,CN(C1CCCC1)C(=O)[C@H](Cc2ccc(CN)cc2)NS(=O)(=O)c3ccc4ccccc4c3
323,323,Cc1ccc(Sc2cccc3sc(cc23)C(=O)N)cc1
324,324,COC(=O)OC1CCC2(C)C(CCC3C2CCC4(C)[C@H](C(CC34O)OC(=O)OC)C5=CC(=O)OC5)C1
325,325,CCNC(=O)c1ccc(cc1)N(CC#C)Cc2ccc3nc(C)nc(O)c3c2
326,326,CCC(C(CC)c1ccc(O)c(I)c1)c2ccc(O)c(I)c2
327,327,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3C#N
328,328,CNC(=N)NCCCC(N)P(=O)O
329,329,C1Cc2c(C=N1)[nH]c3ccccc23
330,330,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Br)nn3
331,331,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Cl)nn3
332,332,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](N)CCCCN)C(C)(C)C)C(=O)O
333,333,CCC(C(CC)c1cc(Br)c(O)c(Br)c1)c2ccc(O)c(Br)c2
334,334,NC(CCC\N=C(\N)/N[N+](=O)[O-])P(=O)(O)O
335,335,Brc1cccc2[nH]c3CNCCc3c12
336,336,Brc1ccc2[nH]c3CNCCc3c2c1
337,337,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)C(CCCN=C(N)N)CCCN=C(N)N)C(C)(C)C)C(=O)O
338,338,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O
339,339,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NCCCCCCN)C(C)(C)C
340,340,CNc1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3OC
341,341,COc1nc(C)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
342,342,CC(C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N
343,343,CC(C)[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)[C@@H](O)NC(=O)CNC1=O)C(=O)N23)C(C)C
344,344,NC(CCC\N=C(\N)/N[N+](=O)[O-])P(=O)O
345,345,COc1cc(Br)c2c3CCNCc3[nH]c2c1
346,346,CCC(C(CC)c1cc(I)c(O)c(I)c1)c2ccc(O)c(I)c2
347,347,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
348,348,Brc1ccc2c3CCNCc3[nH]c2c1
349,349,Cn1c2CNCCc2c3ccccc13
350,350,Cc1ccc(Sc2nccc3sc(cc23)C(=O)N)cc1
351,351,CCc1cc2c(NCc3ccccc3)ncnc2s1
352,352,CCc1cc2c(Sc3ccccn3)ncnc2s1
353,353,Brc1ccc2c3CCN=Cc3[nH]c2c1
354,354,Brc1ccc2[nH]c3C=NCCc3c2c1
355,355,Cc1cc2nc(C)nc(O)c2cc1CN(CC#C)c3ccc(C(=O)NCc4ccccn4)c(F)c3
356,356,CNC(=O)NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
357,357,C\N=C(\NC#N)/NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
358,358,Cn1c2CCNCCc2c3ccccc13
359,359,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)C(CCCN)CCCN)C(C)(C)C)C(=O)O
360,360,C1Cc2c(CN1)[nH]c3ccccc23
361,361,CC1OC(C(O)C1O)N2C=C(F)C(=O)NC2=O
362,362,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4nccs4)ccc2n1
363,363,CN\C(=N\C1=CC(C)(C)Oc2ccc(cc12)C#N)\NC#N
364,364,CSc1ccc(CC(C)N)cc1
365,365,Cc1cc2nc(C)nc(O)c2cc1CN(CC#C)c3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)c(F)c3
366,366,C1Cc2[nH]c3ccccc3c2CN1
367,367,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(C)nn3
368,368,O=C1N(CN2CCCCC2)c3ccccc3C14SCCS4
369,369,O=C1Nc2ccccc2C13OCCCO3
370,370,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@@H](C(=O)O)c4ccccc4)ccc2n1
371,371,CC1OC(CC(O)C1O)OC2CCC3(C)C(CCC4C3CCC5(C)[C@H](C(CC45O)OC=O)C6=CC(=O)OC6)C2
372,372,NCc1c[nH]c2ccccc12
373,373,COc1nc(Cl)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
374,374,COc1cc(CC(C)N)c(OC)cc1I
375,375,CCC(Cc1ccc2OCOc2c1)NC
376,376,CCC(C(CC)c1cc(I)c(O)c(I)c1)c2cc(I)c(O)c(I)c2
377,377,Brc1cccc2[nH]c3C=NCCc3c12
378,378,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@@H](C(=O)O)c4cccc(O)c4)ccc2n1
379,379,NCCc1c[nH]c2ccccc12
380,380,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4ccc(Cl)cc4)ccc2n1
381,381,CCc1cc2c(Sc3ccc(C)cc3)ncnc2s1
382,382,CCc1cc2c(SCc3ccccc3)ncnc2s1
383,383,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)O
384,384,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]2CCCN2C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C)C(=O)O
385,385,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C)C(=O)O
386,386,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]3CCCN3C(=O)[C@H](CCCCN)NC[C@@H](N)CCCN=C(N)N)C(C)(C)C)C(=O)O
387,387,COc1cccc2c3CCN=Cc3[nH]c12
388,388,COc1ccc2c3CCN=Cc3[nH]c2c1
389,389,COc1ccc2[nH]c3CNCCc3c2c1
390,390,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCC(=O)O)ccc2n1
391,391,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4cccc(c4)C#N)ccc2n1
392,392,Brc1ccc2NC(=O)C3(SCCS3)c2c1
393,393,Clc1ccc2NC(=O)C3(OCCS3)c2c1
394,394,Cc1nc(O)c2cc(CN(CC#C)c3ccc(C(=O)NCc4cccc(c4)[N+](=O)[O-])c(F)c3)c(C)cc2n1
395,395,[Na+].C[C@]1(\C=C\C#N)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)[O-]
396,396,CC(C)[C@@H](NC(=O)c1ccc(cc1F)N(CC#C)Cc2cc3c(O)nc(C)nc3cc2C)C(=O)O
397,397,FC(F)(F)c1cccc2c1NC(=O)C23OCCO3
398,398,CC1OC(CC(O)C1O)OC2CCC3(C)C(CCC4C3CCC5(C)[C@H](C(O)CC45O)C6=CC(=O)OC6)C2
399,399,CC1OC(CC(O)C1O)OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC6(C)[C@H](C(O)CC56O)C7=CC(=O)OC7)C3)OC2C
400,400,CC(N)Cc1ccc2OCOc2c1C
401,401,CC(N)Cc1cc(C)c2OCOc2c1
402,402,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@H](Cc4ccc(cc4)[N+](=O)[O-])C(=O)O)ccc2n1
403,403,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3OCc4ccccc4
404,404,CCOc1nc(Br)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
405,405,NC(=O)c1cc2c(Sc3ccc(cc3)C(F)(F)F)cncc2s1
406,406,COc1ccc2c(c1)[nH]c3cnccc23
407,407,COCCNC(=O)C1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
408,408,CCN(CC)C(=O)C1CCCN(C1)c2nc(N)c3cc(OC)c(OC)cc3n2
409,409,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4cscn4)ccc2n1
410,410,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4ccsc4)ccc2n1
411,411,CCCCNC(=O)CCC1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
412,412,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3onc(C)c3C
413,413,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCN3CCCC3)cc2)\c4ccccc4
414,414,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCN3CCCC3)cc2)\c4ccccc4
415,415,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCCCCN3CCCC3)cc2)\c4ccccc4
416,416,COc1ccc(cc1)C2CN3CCN(C)CC3c4ccccc24
417,417,CN(CCOc1ccc(\C=C\2/SC(=O)NC2=O)cc1)CC3c4c(C)c(OCc5ccccc5)c(C)c(C)c4OC3(C)C
418,418,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3cnccn3
419,419,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Cl)cn3
420,420,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Br)cc3
421,421,C(N1CCN2CC(c3ccccc3)c4ccccc4C2C1)c5ccccc5
422,422,CN1CCN2CC(c3ccc(cc3)[N+](=O)[O-])c4ccc(cc4C2C1)[N+](=O)[O-]
423,423,CN1CCN2CC(c3ccc(Cl)cc3)c4ccccc4C2C1
424,424,CN1CCN2CC(c3ccc(cc3)[N+](=O)[O-])c4ccccc4C2C1
425,425,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Br)c(C)n3
426,426,Nc1nc(N)c2nc(Sc3cccc(c3)C(F)(F)F)cnc2n1
427,427,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCN3CCCC3)cc2)\c4ccccc4
428,428,CCCc1nc(Br)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
429,429,COc1nc(Br)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
430,430,CC(N)Cc1cc2OCOc2cc1C
431,431,CC(N)Cc1ccc(I)cc1
432,432,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)Nc4ccccc4
433,433,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)N(C)Cc4ccccc4
434,434,CN1CCN2CC(c3ccccc3)c4ccccc4C2C1
435,435,CCCN1CCN2CC(c3ccccc3)c4ccccc4C2C1
436,436,CCc1nc(Br)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C
437,437,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC(=O)NCC4CC4)CC3
438,438,CC(N)Cc1ccc2CCCc2c1
439,439,CCC(C(CC)c1cc(I)c(O)c(I)c1)c2ccc(O)cc2
440,440,CCC(C(CC)c1ccc(O)c(Br)c1)c2ccc(O)cc2
441,441,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCN3CCCC3)cc2)\c4ccccc4
442,442,C[C@@H](NC(=O)c1ccc(cc1)N(CC#C)Cc2ccc3nc(C)nc(O)c3c2)C(=O)O
443,443,CCC[C@@H](NC(=O)c1ccc(cc1)N(CC#C)Cc2ccc3nc(C)nc(O)c3c2)C(=O)O
444,444,CCCCNC(=O)CC1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
445,445,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(I)cn3
446,446,CCC(C(CC)c1ccc(O)c(Br)c1)c2ccc(O)c(Br)c2
447,447,C\N=C(\NC#N)/NC1[C@H](O)C(C)(C)Oc2ccncc12
448,448,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCCCN3CCCC3)cc2)\c4ccccc4
449,449,CC12CCC(O)CC1CCC3C2CCC4(C)[C@H](C(CC34O)OC=O)C5=CC(=O)OC5
450,450,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)N
451,451,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCN(C)C)cc2)\c3ccccc3
452,452,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCN3CCCC3)cc2)\c4ccccc4
453,453,C\N=C(/NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N)\NS(=O)(=O)N
454,454,Cc1nc(O)c2cc(CN(CC#C)c3ccc(C(=O)N[C@@H](C(=O)O)C(C)(C)C)c(F)c3)c(C)cc2n1
455,455,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCCN3CCCC3)cc2)\c4ccccc4
456,456,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(Br)cn3
457,457,Ic1ccc2NC(=O)C3(OCCO3)c2c1
458,458,Clc1ccc2c(NC(=O)C23OCCO3)c1
459,459,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3C
460,460,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3cccnn3
461,461,CC(N)Cc1ccccc1
462,462,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCN3CCCC3)cc2)\c4ccccc4
463,463,C(Cc1ccccc1)N2CCN3CC(c4ccccc4)c5ccccc5C3C2
464,464,CCN(CC)C(=O)C1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
465,465,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)NCCO
466,466,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)CC3(C)CCc4c(C)c(O)c(C)c(C)c4O3
467,467,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
468,468,[Na+].C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H]([C@H](CO)C3=O)S1(=O)=O)C(=O)[O-]
469,469,CC1OC(O)C(OC2CCC3(C)C(CCC4C3CCC5(C)[C@H](C(O)CC45O)C6=CC(=O)OC6)C2)C(O)C1O
470,470,CCCCCCN1CCN2CC(c3ccccc3)c4ccccc4C2C1
471,471,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)NCCOc4ccccc4
472,472,CC(C)[C@@H](NC(=O)c1ccc(cc1)N(CC#C)Cc2ccc3nc(C)nc(O)c3c2)C(=O)O
473,473,[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+](=O)[O-]
474,474,[Na+].C[C@]1(\C=C/C#N)[C@@H](N2[C@@H]([C@H](CO)C2=O)S1(=O)=O)C(=O)[O-]
475,475,[Na+].C[C@]1(\C=C\C#N)[C@@H](N2[C@@H]([C@H](CO)C2=O)S1(=O)=O)C(=O)[O-]
476,476,CC1(C)Oc2ccc(cc2C([C@@H]1O)N3CCCC3=O)C#N
477,477,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3
478,478,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@@H](C(=O)O)C(C)(C)C)ccc2n1
479,479,CCNC(=O)C1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
480,480,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCCCCN(C)C)cc2)\c3ccccc3
481,481,CC(C)(C)\N=C(\NC#N)/NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
482,482,CCN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3OC
483,483,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCN(C)C)cc2)\c3ccccc3
484,484,CNCC1NCC(c2ccccc2)c3ccccc13
485,485,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@H](CCC(=O)N)C(=O)O)ccc2n1
486,486,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCCCCN(C)C)cc2)\c3ccccc3
487,487,CCNc1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Br)nc3OC
488,488,CN1CCN2C(C1)c3ccccc3Cc4ccccc24
489,489,Cc1c(C)c2OC(C)(CNCCOc3ccc(\C=C\4/SC(=O)NC4=O)cc3)CCc2c(C)c1O
490,490,CN(C)CC1N(C)CC(c2ccccc2)c3ccccc13
491,491,CC12CCC(CC1CCC3C2CCC4(C)[C@H](C(CC34O)OC=O)C5=CC(=O)OC5)OC=O
492,492,[Na+].CO\N=C\[C@@]1(C)[C@@H](N2[C@@H]([C@H](CO)C2=O)S1(=O)=O)C(=O)[O-]
493,493,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4ccc(cc4)[N+](=O)[O-])ccc2n1
494,494,CN(CCOc1ccc(\C=C\2/SC(=O)NC2=O)cc1)CC3(C)CCc4c(C)c(O)c(C)c(C)c4O3
495,495,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)NCC4CC4
496,496,CCCCNC(=O)C1CCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
497,497,CCCCNC(=O)C1CCCN(C1)c2nc(N)c3cc(OC)c(OC)cc3n2
498,498,CN\C(=C/[N+](=O)[O-])\NC1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
499,499,Cc1csc(CNC(=O)c2ccc(cc2)N(CC#C)Cc3ccc4nc(C)nc(O)c4c3)n1
500,500,COc1cc2nc(nc(N)c2cc1OC)N3CCC(CC3)C(=O)NC4CCCC4
501,501,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncc(Cl)cn3
502,502,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccc(C)cn3
503,503,CC1(C)Oc2ccc(cc2C(\N=C(\N)/NC#N)[C@@H]1O)C#N
504,504,O=C1N(CN2CCCCC2)c3ccccc3C14OCCO4
505,505,CC(N)Cc1ccc2OCOc2c1
506,506,OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O
507,507,CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O
508,508,Nc1nc(N)c2nc(Sc3ccc(Cl)c(Cl)c3)cnc2n1
509,509,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ncccn3
510,510,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@H](CCC(=O)O)C(=O)O)ccc2n1
511,511,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc3ccccn3
512,512,CC\C(=C(/c1ccc(I)cc1)\c2ccc(OCCCCCN(C)C)cc2)\c3ccccc3
513,513,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
514,514,Cc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)N[C@H](Cc4ccccc4)C(=O)O)ccc2n1
515,515,Cc1cc2nc(C)nc(O)c2cc1CN(CC#C)c3ccc(C(=O)N[C@@H](C(=O)O)c4cccc(c4)[N+](=O)[O-])c(F)c3
516,516,COc1ccc(Sc2cnc3nc(N)nc(N)c3n2)cc1
517,517,CN(C)CCCN1c2ccccc2CCc3ccccc13
